8/4k3/6R1/8/8/K7/8/8 b - - 0 1,-24
8/4k3/8/8/8/K6R/8/8 w - - 0 1,23
8/4k3/8/8/8/K6R/8/8 b - - 0 1,-28
8/4k2R/8/8/8/K7/8/8 b - - 0 1,-28
8/4k3/8/8/8/K7/8/4R3 b - - 0 1,-26
8/4k3/3R4/8/8/K7/8/8 w - - 0 1,23
8/4k3/3R4/8/8/K7/8/8 b - - 0 1,0
8/4k3/8/8/8/K7/8/4R3 b - - 0 1,-26
8/4k3/7R/8/8/K7/8/8 w - - 0 1,21
8/4k3/7R/8/8/K7/8/8 b - - 0 1,-22
8/4k3/8/8/7R/K7/8/8 w - - 0 1,23
8/4k3/8/8/7R/K7/8/8 b - - 0 1,-28
8/4k3/8/8/8/K7/8/5R2 w - - 0 1,27
8/4k3/8/8/8/K7/8/5R2 b - - 0 1,-28
8/4k3/8/8/8/K7/5R2/8 w - - 0 1,27
8/4k3/8/8/8/K7/5R2/8 b - - 0 1,-28
5R2/4k3/8/8/8/4K3/8/8 w - - 0 1,25
5R2/4k3/8/8/8/4K3/8/8 b - - 0 1,0
8/4k3/6R1/8/8/4K3/8/8 w - - 0 1,21
8/4k3/6R1/8/8/4K3/8/8 b - - 0 1,-22
8/4k3/8/8/8/4K3/R7/8 w - - 0 1,21
8/4k3/8/8/8/4K3/R7/8 b - - 0 1,-24
1R6/4k3/8/8/8/4K3/8/8 w - - 0 1,23
1R6/4k3/8/8/8/4K3/8/8 b - - 0 1,-24
8/4k3/8/8/8/4K3/R7/8 w - - 0 1,21
8/4k3/8/8/8/4K3/R7/8 b - - 0 1,-24
8/4k3/8/2R5/8/4K3/8/8 w - - 0 1,21
8/4k3/8/2R5/8/4K3/8/8 b - - 0 1,-24
8/4kR2/8/8/8/4K3/8/8 b - - 0 1,0
8/4k3/8/8/8/4K1R1/8/8 w - - 0 1,23
8/4k3/8/8/8/4K1R1/8/8 b - - 0 1,-24
8/4k3/8/6R1/8/4K3/8/8 w - - 0 1,21
8/4k3/8/6R1/8/4K3/8/8 b - - 0 1,-22
8/4k3/8/8/8/4K3/8/7R w - - 0 1,21
8/4k3/8/8/8/4K3/8/7R b - - 0 1,-24
8/4k3/8/8/8/4K3/8/5R2 w - - 0 1,21
8/4k3/8/8/8/4K3/8/5R2 b - - 0 1,-24
8/4k3/6R1/8/8/4K3/8/8 w - - 0 1,21
8/4k3/6R1/8/8/4K3/8/8 b - - 0 1,-22
8/4k3/8/8/8/4K2R/8/8 w - - 0 1,21
8/4k3/8/8/8/4K2R/8/8 b - - 0 1,-24
8/4k2R/8/8/8/4K3/8/8 b - - 0 1,-24
8/4k3/8/8/8/4K3/8/4R3 w - - 0 1,21
8/4k3/8/8/8/4K3/8/4R3 b - - 0 1,-24
8/4k3/3R4/8/8/4K3/8/8 w - - 0 1,21
8/4k3/3R4/8/8/4K3/8/8 b - - 0 1,0
8/4k3/8/8/8/4K3/8/4R3 w - - 0 1,21
8/4k3/8/8/8/4K3/8/4R3 b - - 0 1,-24
8/4k3/7R/8/8/4K3/8/8 w - - 0 1,19
8/4k3/7R/8/8/4K3/8/8 b - - 0 1,-20
8/4k3/8/8/7R/4K3/8/8 w - - 0 1,21
8/4k3/8/8/7R/4K3/8/8 b - - 0 1,-24
8/4k3/8/8/8/4K3/8/5R2 w - - 0 1,21
8/4k3/8/8/8/4K3/8/5R2 b - - 0 1,-24
8/4k3/8/8/8/4K3/5R2/8 w - - 0 1,21
8/4k3/8/8/8/4K3/5R2/8 b - - 0 1,-24
5RK1/4k3/8/8/8/8/8/8 w - - 0 1,27
5RK1/4k3/8/8/8/8/8/8 b - - 0 1,-30
6K1/4k3/6R1/8/8/8/8/8 w - - 0 1,17
6K1/4k3/6R1/8/8/8/8/8 b - - 0 1,-16
6K1/4k3/8/8/8/8/R7/8 w - - 0 1,19
6K1/4k3/8/8/8/8/R7/8 b - - 0 1,-26
1R4K1/4k3/8/8/8/8/8/8 w - - 0 1,19
1R4K1/4k3/8/8/8/8/8/8 b - - 0 1,-28
6K1/4k3/8/8/8/8/R7/8 w - - 0 1,19
6K1/4k3/8/8/8/8/R7/8 b - - 0 1,-26
6K1/4k3/8/2R5/8/8/8/8 w - - 0 1,21
6K1/4k3/8/2R5/8/8/8/8 b - - 0 1,-26
6K1/4kR2/8/8/8/8/8/8 b - - 0 1,-32
6K1/4k3/8/8/8/6R1/8/8 w - - 0 1,17
6K1/4k3/8/8/8/6R1/8/8 b - - 0 1,-28
6K1/4k3/8/6R1/8/8/8/8 w - - 0 1,17
6K1/4k3/8/6R1/8/8/8/8 b - - 0 1,-26
6K1/4k3/8/8/8/8/8/7R w - - 0 1,17
6K1/4k3/8/8/8/8/8/7R b - - 0 1,-28
6K1/4k3/8/8/8/8/8/5R2 w - - 0 1,27
6K1/4k3/8/8/8/8/8/5R2 b - - 0 1,-30
6K1/4k3/6R1/8/8/8/8/8 w - - 0 1,17
6K1/4k3/6R1/8/8/8/8/8 b - - 0 1,-16
6K1/4k3/8/8/8/7R/8/8 w - - 0 1,17
6K1/4k3/8/8/8/7R/8/8 b - - 0 1,-28
6K1/4k2R/8/8/8/8/8/8 b - - 0 1,-28
6K1/4k3/8/8/8/8/8/4R3 b - - 0 1,-30
6K1/4k3/3R4/8/8/8/8/8 w - - 0 1,17
6K1/4k3/3R4/8/8/8/8/8 b - - 0 1,0
6K1/4k3/8/8/8/8/8/4R3 b - - 0 1,-30
6K1/4k3/7R/8/8/8/8/8 w - - 0 1,17
6K1/4k3/7R/8/8/8/8/8 b - - 0 1,-16
6K1/4k3/8/8/7R/8/8/8 w - - 0 1,17
6K1/4k3/8/8/7R/8/8/8 b - - 0 1,-28
6K1/4k3/8/8/8/8/8/5R2 w - - 0 1,27
6K1/4k3/8/8/8/8/8/5R2 b - - 0 1,-30
6K1/4k3/8/8/8/8/5R2/8 w - - 0 1,27
6K1/4k3/8/8/8/8/5R2/8 b - - 0 1,-30
8/1K3k2/8/8/8/8/4R3/8 w - - 0 1,23
8/1K3k2/8/8/8/8/4R3/8 b - - 0 1,-26
8/1K3k2/8/8/5R2/8/8/8 b - - 0 1,-24
8/1K3k2/8/5R2/8/8/8/8 b - - 0 1,-24
8/1K3k2/8/8/5R2/8/8/8 b - - 0 1,-24
8/1K3k2/8/8/5R2/8/8/8 b - - 0 1,-24
8/1K3k2/8/8/8/8/8/R7 w - - 0 1,17
8/1K3k2/8/8/8/8/8/R7 b - - 0 1,-24
8/1K3k2/8/8/8/8/6R1/8 w - - 0 1,23
8/1K3k2/8/8/8/8/6R1/8 b - - 0 1,-28
8/1K3k2/R7/8/8/8/8/8 w - - 0 1,15
8/1K3k2/R7/8/8/8/8/8 b - - 0 1,-16
8/1K3k2/8/8/8/8/4R3/8 w - - 0 1,23
8/1K3k2/8/8/8/8/4R3/8 b - - 0 1,-26
8/1K3k2/8/R7/8/8/8/8 w - - 0 1,17
8/1K3k2/8/R7/8/8/8/8 b - - 0 1,-20
8/1K3k2/8/5R2/8/8/8/8 b - - 0 1,-24
4R3/1K3k2/8/8/8/8/8/8 w - - 0 1,23
4R3/1K3k2/8/8/8/8/8/8 b - - 0 1,0
8/1K3k2/8/8/3R4/8/8/8 w - - 0 1,17
8/1K3k2/8/8/3R4/8/8/8 b - - 0 1,-24
8/1K3k2/2R5/8/8/8/8/8 w - - 0 1,15
8/1K3k2/2R5/8/8/8/8/8 b - - 0 1,-16
R7/1K3k2/8/8/8/8/8/8 w - - 0 1,17
R7/1K3k2/8/8/8/8/8/8 b - - 0 1,-24
3R4/1K3k2/8/8/8/8/8/8 w - - 0 1,17
3R4/1K3k2/8/8/8/8/8/8 b - - 0 1,-28
8/1K3k2/8/1R6/8/8/8/8 w - - 0 1,17
8/1K3k2/8/1R6/8/8/8/8 b - - 0 1,-20
8/1K3k2/8/8/8/3R4/8/8 w - - 0 1,17
8/1K3k2/8/8/8/3R4/8/8 b - - 0 1,-28
8/1K3k2/7R/8/8/8/8/8 w - - 0 1,17
8/1K3k2/7R/8/8/8/8/8 b - - 0 1,-18
8/1K3k2/8/8/8/8/5R2/8 b - - 0 1,-28
8/K4k2/8/8/8/8/4R3/8 w - - 0 1,25
8/K4k2/8/8/8/8/4R3/8 b - - 0 1,-26
8/K4k2/8/8/5R2/8/8/8 b - - 0 1,-30
8/K4k2/8/5R2/8/8/8/8 b - - 0 1,-26
8/K4k2/8/8/5R2/8/8/8 b - - 0 1,-30
8/K4k2/8/8/5R2/8/8/8 b - - 0 1,-30
8/K4k2/8/8/8/8/8/R7 w - - 0 1,21
8/K4k2/8/8/8/8/8/R7 b - - 0 1,-26
8/K4k2/8/8/8/8/6R1/8 w - - 0 1,27
8/K4k2/8/8/8/8/6R1/8 b - - 0 1,-30
8/K4k2/R7/8/8/8/8/8 w - - 0 1,17
8/K4k2/R7/8/8/8/8/8 b - - 0 1,-20
8/K4k2/8/8/8/8/4R3/8 w - - 0 1,25
8/K4k2/8/8/8/8/4R3/8 b - - 0 1,-26
8/K4k2/8/R7/8/8/8/8 w - - 0 1,21
8/K4k2/8/R7/8/8/8/8 b - - 0 1,-24
8/K4k2/8/5R2/8/8/8/8 b - - 0 1,-26
4R3/K4k2/8/8/8/8/8/8 w - - 0 1,27
4R3/K4k2/8/8/8/8/8/8 b - - 0 1,0
8/K4k2/8/8/3R4/8/8/8 w - - 0 1,21
8/K4k2/8/8/3R4/8/8/8 b - - 0 1,-26
8/K4k2/2R5/8/8/8/8/8 w - - 0 1,17
8/K4k2/2R5/8/8/8/8/8 b - - 0 1,-20
R7/K4k2/8/8/8/8/8/8 w - - 0 1,25
R7/K4k2/8/8/8/8/8/8 b - - 0 1,-28
3R4/K4k2/8/8/8/8/8/8 w - - 0 1,21
3R4/K4k2/8/8/8/8/8/8 b - - 0 1,-28
8/K4k2/8/1R6/8/8/8/8 w - - 0 1,21
8/K4k2/8/1R6/8/8/8/8 b - - 0 1,-24
8/K4k2/8/8/8/3R4/8/8 w - - 0 1,21
8/K4k2/8/8/8/3R4/8/8 b - - 0 1,-28
8/K4k2/7R/8/8/8/8/8 w - - 0 1,19
8/K4k2/7R/8/8/8/8/8 b - - 0 1,-20
8/K4k2/8/8/8/8/5R2/8 b - - 0 1,-30
8/5k2/8/8/3K4/8/4R3/8 w - - 0 1,19
8/5k2/8/8/3K4/8/4R3/8 b - - 0 1,-20
8/5k2/8/8/3K1R2/8/8/8 b - - 0 1,-22
8/5k2/8/5R2/3K4/8/8/8 b - - 0 1,-22
8/5k2/8/8/3K1R2/8/8/8 b - - 0 1,-22
8/5k2/8/8/3K1R2/8/8/8 b - - 0 1,-22
8/5k2/8/8/3K4/8/8/R7 w - - 0 1,17
8/5k2/8/8/3K4/8/8/R7 b - - 0 1,-22
8/5k2/8/8/3K4/8/6R1/8 w - - 0 1,15
8/5k2/8/8/3K4/8/6R1/8 b - - 0 1,-22
8/5k2/R7/8/3K4/8/8/8 w - - 0 1,15
8/5k2/R7/8/3K4/8/8/8 b - - 0 1,-18
8/5k2/8/8/3K4/8/4R3/8 w - - 0 1,19
8/5k2/8/8/3K4/8/4R3/8 b - - 0 1,-20
8/5k2/8/R7/3K4/8/8/8 w - - 0 1,15
8/5k2/8/R7/3K4/8/8/8 b - - 0 1,-22
8/5k2/8/5R2/3K4/8/8/8 b - - 0 1,-22
4R3/5k2/8/8/3K4/8/8/8 w - - 0 1,19
4R3/5k2/8/8/3K4/8/8/8 b - - 0 1,0
8/5k2/2R5/8/3K4/8/8/8 w - - 0 1,15
8/5k2/2R5/8/3K4/8/8/8 b - - 0 1,-18
R7/5k2/8/8/3K4/8/8/8 w - - 0 1,17
R7/5k2/8/8/3K4/8/8/8 b - - 0 1,-22
3R4/5k2/8/8/3K4/8/8/8 w - - 0 1,19
3R4/5k2/8/8/3K4/8/8/8 b - - 0 1,-22
8/5k2/8/1R6/3K4/8/8/8 w - - 0 1,15
8/5k2/8/1R6/3K4/8/8/8 b - - 0 1,-22
8/5k2/8/8/3K4/3R4/8/8 w - - 0 1,17
8/5k2/8/8/3K4/3R4/8/8 b - - 0 1,-22
8/5k2/7R/8/3K4/8/8/8 w - - 0 1,15
8/5k2/7R/8/3K4/8/8/8 b - - 0 1,-18
8/5k2/8/8/3K4/8/5R2/8 b - - 0 1,-24
8/5k2/1K6/8/8/8/4R3/8 w - - 0 1,23
8/5k2/1K6/8/8/8/4R3/8 b - - 0 1,-24
8/5k2/1K6/8/5R2/8/8/8 b - - 0 1,-24
8/5k2/1K6/5R2/8/8/8/8 b - - 0 1,-24
8/5k2/1K6/8/5R2/8/8/8 b - - 0 1,-24
8/5k2/1K6/8/5R2/8/8/8 b - - 0 1,-24
8/5k2/1K6/8/8/8/8/R7 w - - 0 1,21
8/5k2/1K6/8/8/8/8/R7 b - - 0 1,-24
8/5k2/1K6/8/8/8/6R1/8 w - - 0 1,23
8/5k2/1K6/8/8/8/6R1/8 b - - 0 1,-26
8/5k2/RK6/8/8/8/8/8 w - - 0 1,15
8/5k2/RK6/8/8/8/8/8 b - - 0 1,-24
8/5k2/1K6/8/8/8/4R3/8 w - - 0 1,23
8/5k2/1K6/8/8/8/4R3/8 b - - 0 1,-24
8/5k2/1K6/R7/8/8/8/8 w - - 0 1,19
8/5k2/1K6/R7/8/8/8/8 b - - 0 1,-20
8/5k2/1K6/5R2/8/8/8/8 b - - 0 1,-24
4R3/5k2/1K6/8/8/8/8/8 w - - 0 1,23
4R3/5k2/1K6/8/8/8/8/8 b - - 0 1,0
8/5k2/1K6/8/3R4/8/8/8 w - - 0 1,17
8/5k2/1K6/8/3R4/8/8/8 b - - 0 1,-24
8/5k2/1KR5/8/8/8/8/8 w - - 0 1,15
8/5k2/1KR5/8/8/8/8/8 b - - 0 1,-16
R7/5k2/1K6/8/8/8/8/8 w - - 0 1,21
R7/5k2/1K6/8/8/8/8/8 b - - 0 1,-24
3R4/5k2/1K6/8/8/8/8/8 w - - 0 1,17
3R4/5k2/1K6/8/8/8/8/8 b - - 0 1,-26
8/5k2/1K6/1R6/8/8/8/8 w - - 0 1,19
8/5k2/1K6/1R6/8/8/8/8 b - - 0 1,-20
8/5k2/1K6/8/8/3R4/8/8 w - - 0 1,17
8/5k2/1K6/8/8/3R4/8/8 b - - 0 1,-26
8/5k2/1K5R/8/8/8/8/8 w - - 0 1,17
8/5k2/1K5R/8/8/8/8/8 b - - 0 1,-18
8/5k2/1K6/8/8/8/5R2/8 b - - 0 1,-26
8/5k2/8/3K4/8/8/4R3/8 w - - 0 1,15
8/5k2/8/3K4/8/8/4R3/8 b - - 0 1,-18
8/5k2/8/3K4/5R2/8/8/8 b - - 0 1,-16
8/5k2/8/3K1R2/8/8/8/8 b - - 0 1,-16
8/5k2/8/3K4/5R2/8/8/8 b - - 0 1,-16
8/5k2/8/3K4/5R2/8/8/8 b - - 0 1,-16
8/5k2/8/3K4/8/8/8/R7 w - - 0 1,17
8/5k2/8/3K4/8/8/8/R7 b - - 0 1,-20
8/5k2/8/3K4/8/8/6R1/8 w - - 0 1,15
8/5k2/8/3K4/8/8/6R1/8 b - - 0 1,-20
8/5k2/R7/3K4/8/8/8/8 w - - 0 1,15
8/5k2/R7/3K4/8/8/8/8 b - - 0 1,-18
8/5k2/8/3K4/8/8/4R3/8 w - - 0 1,15
8/5k2/8/3K4/8/8/4R3/8 b - - 0 1,-18
8/5k2/8/R2K4/8/8/8/8 w - - 0 1,15
8/5k2/8/R2K4/8/8/8/8 b - - 0 1,-18
8/5k2/8/3K1R2/8/8/8/8 b - - 0 1,-16
4R3/5k2/8/3K4/8/8/8/8 w - - 0 1,15
4R3/5k2/8/3K4/8/8/8/8 b - - 0 1,0
8/5k2/8/3K4/3R4/8/8/8 w - - 0 1,17
8/5k2/8/3K4/3R4/8/8/8 b - - 0 1,-20
8/5k2/2R5/3K4/8/8/8/8 w - - 0 1,15
8/5k2/2R5/3K4/8/8/8/8 b - - 0 1,-18
R7/5k2/8/3K4/8/8/8/8 w - - 0 1,17
R7/5k2/8/3K4/8/8/8/8 b - - 0 1,-20
3R4/5k2/8/3K4/8/8/8/8 w - - 0 1,17
3R4/5k2/8/3K4/8/8/8/8 b - - 0 1,-20
8/5k2/8/1R1K4/8/8/8/8 w - - 0 1,15
8/5k2/8/1R1K4/8/8/8/8 b - - 0 1,-18
8/5k2/8/3K4/8/3R4/8/8 w - - 0 1,17
8/5k2/8/3K4/8/3R4/8/8 b - - 0 1,-20
8/5k2/7R/3K4/8/8/8/8 w - - 0 1,15
8/5k2/7R/3K4/8/8/8/8 b - - 0 1,-18
8/5k2/8/3K4/8/8/5R2/8 b - - 0 1,-16
8/5k2/8/8/8/8/4R3/4K3 w - - 0 1,21
8/5k2/8/8/8/8/4R3/4K3 b - - 0 1,-22
8/5k2/8/8/5R2/8/8/4K3 b - - 0 1,-28
8/5k2/8/5R2/8/8/8/4K3 b - - 0 1,-28
8/5k2/8/8/5R2/8/8/4K3 b - - 0 1,-28
8/5k2/8/8/5R2/8/8/4K3 b - - 0 1,-28
8/5k2/8/8/8/8/8/R3K3 w - - 0 1,25
8/5k2/8/8/8/8/8/R3K3 b - - 0 1,-28
8/5k2/8/8/8/8/6R1/4K3 w - - 0 1,23
8/5k2/8/8/8/8/6R1/4K3 b - - 0 1,-28
8/5k2/R7/8/8/8/8/4K3 w - - 0 1,23
8/5k2/R7/8/8/8/8/4K3 b - - 0 1,-24
8/5k2/8/8/8/8/4R3/4K3 w - - 0 1,21
8/5k2/8/8/8/8/4R3/4K3 b - - 0 1,-22
8/5k2/8/R7/8/8/8/4K3 w - - 0 1,25
8/5k2/8/R7/8/8/8/4K3 b - - 0 1,-26
8/5k2/8/5R2/8/8/8/4K3 b - - 0 1,-28
4R3/5k2/8/8/8/8/8/4K3 w - - 0 1,23
4R3/5k2/8/8/8/8/8/4K3 b - - 0 1,0
8/5k2/8/8/3R4/8/8/4K3 w - - 0 1,23
8/5k2/8/8/3R4/8/8/4K3 b - - 0 1,-26
8/5k2/2R5/8/8/8/8/4K3 w - - 0 1,25
8/5k2/2R5/8/8/8/8/4K3 b - - 0 1,-26
R7/5k2/8/8/8/8/8/4K3 w - - 0 1,25
R7/5k2/8/8/8/8/8/4K3 b - - 0 1,-28
3R4/5k2/8/8/8/8/8/4K3 w - - 0 1,27
3R4/5k2/8/8/8/8/8/4K3 b - - 0 1,-28
8/5k2/8/1R6/8/8/8/4K3 w - - 0 1,25
8/5k2/8/1R6/8/8/8/4K3 b - - 0 1,-26
8/5k2/8/8/8/3R4/8/4K3 w - - 0 1,23
8/5k2/8/8/8/3R4/8/4K3 b - - 0 1,-26
8/5k2/7R/8/8/8/8/4K3 w - - 0 1,25
8/5k2/7R/8/8/8/8/4K3 b - - 0 1,-26
8/5k2/8/8/8/8/5R2/4K3 b - - 0 1,-28
8/5k2/8/8/6K1/8/4R3/8 w - - 0 1,9
8/5k2/8/8/6K1/8/4R3/8 b - - 0 1,-14
8/5k2/8/8/5RK1/8/8/8 b - - 0 1,-26
8/5k2/8/5R2/6K1/8/8/8 b - - 0 1,-24
8/5k2/8/8/5RK1/8/8/8 b - - 0 1,-26
8/5k2/8/8/5RK1/8/8/8 b - - 0 1,-26
8/5k2/8/8/6K1/8/8/R7 w - - 0 1,15
8/5k2/8/8/6K1/8/8/R7 b - - 0 1,-24
8/5k2/8/8/6K1/8/6R1/8 w - - 0 1,15
8/5k2/8/8/6K1/8/6R1/8 b - - 0 1,-24
8/5k2/R7/8/6K1/8/8/8 w - - 0 1,19
8/5k2/R7/8/6K1/8/8/8 b - - 0 1,-20
8/5k2/8/8/6K1/8/4R3/8 w - - 0 1,9
8/5k2/8/8/6K1/8/4R3/8 b - - 0 1,-14
8/5k2/8/R7/6K1/8/8/8 w - - 0 1,15
8/5k2/8/R7/6K1/8/8/8 b - - 0 1,-24
8/5k2/8/5R2/6K1/8/8/8 b - - 0 1,-24
4R3/5k2/8/8/6K1/8/8/8 w - - 0 1,15
4R3/5k2/8/8/6K1/8/8/8 b - - 0 1,0
8/5k2/8/8/3R2K1/8/8/8 w - - 0 1,15
8/5k2/8/8/3R2K1/8/8/8 b - - 0 1,-18
8/5k2/2R5/8/6K1/8/8/8 w - - 0 1,19
8/5k2/2R5/8/6K1/8/8/8 b - - 0 1,-20
R7/5k2/8/8/6K1/8/8/8 w - - 0 1,21
R7/5k2/8/8/6K1/8/8/8 b - - 0 1,-26
3R4/5k2/8/8/6K1/8/8/8 w - - 0 1,15
3R4/5k2/8/8/6K1/8/8/8 b - - 0 1,-22
8/5k2/8/1R6/6K1/8/8/8 w - - 0 1,15
8/5k2/8/1R6/6K1/8/8/8 b - - 0 1,-24
8/5k2/8/8/6K1/3R4/8/8 w - - 0 1,15
8/5k2/8/8/6K1/3R4/8/8 b - - 0 1,-18
8/5k2/7R/8/6K1/8/8/8 w - - 0 1,19
8/5k2/7R/8/6K1/8/8/8 b - - 0 1,-20
8/5k2/8/8/6K1/8/5R2/8 b - - 0 1,-24
8/5k2/8/8/5R2/8/4K3/8 b - - 0 1,-26
8/5k2/8/5R2/8/8/4K3/8 b - - 0 1,-26
8/5k2/8/8/5R2/8/4K3/8 b - - 0 1,-26
8/5k2/8/8/5R2/8/4K3/8 b - - 0 1,-26
8/5k2/8/8/8/8/4K3/R7 w - - 0 1,23
8/5k2/8/8/8/8/4K3/R7 b - - 0 1,-26
8/5k2/8/8/8/8/4K1R1/8 w - - 0 1,25
8/5k2/8/8/8/8/4K1R1/8 b - - 0 1,-26
8/5k2/R7/8/8/8/4K3/8 w - - 0 1,21
8/5k2/R7/8/8/8/4K3/8 b - - 0 1,-22
8/5k2/8/R7/8/8/4K3/8 w - - 0 1,23
8/5k2/8/R7/8/8/4K3/8 b - - 0 1,-24
8/5k2/8/5R2/8/8/4K3/8 b - - 0 1,-26
4R3/5k2/8/8/8/8/4K3/8 w - - 0 1,21
4R3/5k2/8/8/8/8/4K3/8 b - - 0 1,0
8/5k2/8/8/3R4/8/4K3/8 w - - 0 1,21
8/5k2/8/8/3R4/8/4K3/8 b - - 0 1,-24
8/5k2/2R5/8/8/8/4K3/8 w - - 0 1,23
8/5k2/2R5/8/8/8/4K3/8 b - - 0 1,-24
R7/5k2/8/8/8/8/4K3/8 w - - 0 1,23
R7/5k2/8/8/8/8/4K3/8 b - - 0 1,-26
3R4/5k2/8/8/8/8/4K3/8 w - - 0 1,23
3R4/5k2/8/8/8/8/4K3/8 b - - 0 1,-26
8/5k2/8/1R6/8/8/4K3/8 w - - 0 1,23
8/5k2/8/1R6/8/8/4K3/8 b - - 0 1,-24
8/5k2/8/8/8/3R4/4K3/8 w - - 0 1,21
8/5k2/8/8/8/3R4/4K3/8 b - - 0 1,-24
8/5k2/7R/8/8/8/4K3/8 w - - 0 1,21
8/5k2/7R/8/8/8/4K3/8 b - - 0 1,-24
8/5k2/8/8/8/8/4KR2/8 b - - 0 1,-26
8/5k2/1K6/8/8/8/4R3/8 w - - 0 1,23
8/5k2/1K6/8/8/8/4R3/8 b - - 0 1,-24
8/5k2/1K6/8/5R2/8/8/8 b - - 0 1,-24
8/5k2/1K6/5R2/8/8/8/8 b - - 0 1,-24
8/5k2/1K6/8/5R2/8/8/8 b - - 0 1,-24
8/5k2/1K6/8/5R2/8/8/8 b - - 0 1,-24
8/5k2/1K6/8/8/8/8/R7 w - - 0 1,21
8/5k2/1K6/8/8/8/8/R7 b - - 0 1,-24
8/5k2/1K6/8/8/8/6R1/8 w - - 0 1,23
8/5k2/1K6/8/8/8/6R1/8 b - - 0 1,-26
8/5k2/RK6/8/8/8/8/8 w - - 0 1,15
8/5k2/RK6/8/8/8/8/8 b - - 0 1,-24
8/5k2/1K6/8/8/8/4R3/8 w - - 0 1,23
8/5k2/1K6/8/8/8/4R3/8 b - - 0 1,-24
8/5k2/1K6/R7/8/8/8/8 w - - 0 1,19
8/5k2/1K6/R7/8/8/8/8 b - - 0 1,-20
8/5k2/1K6/5R2/8/8/8/8 b - - 0 1,-24
4R3/5k2/1K6/8/8/8/8/8 w - - 0 1,23
4R3/5k2/1K6/8/8/8/8/8 b - - 0 1,0
8/5k2/1K6/8/3R4/8/8/8 w - - 0 1,17
8/5k2/1K6/8/3R4/8/8/8 b - - 0 1,-24
8/5k2/1KR5/8/8/8/8/8 w - - 0 1,15
8/5k2/1KR5/8/8/8/8/8 b - - 0 1,-16
R7/5k2/1K6/8/8/8/8/8 w - - 0 1,21
R7/5k2/1K6/8/8/8/8/8 b - - 0 1,-24
3R4/5k2/1K6/8/8/8/8/8 w - - 0 1,17
3R4/5k2/1K6/8/8/8/8/8 b - - 0 1,-26
8/5k2/1K6/1R6/8/8/8/8 w - - 0 1,19
8/5k2/1K6/1R6/8/8/8/8 b - - 0 1,-20
8/5k2/1K6/8/8/3R4/8/8 w - - 0 1,17
8/5k2/1K6/8/8/3R4/8/8 b - - 0 1,-26
8/5k2/1K5R/8/8/8/8/8 w - - 0 1,17
8/5k2/1K5R/8/8/8/8/8 b - - 0 1,-18
8/5k2/1K6/8/8/8/5R2/8 b - - 0 1,-26
8/5k2/8/7K/8/8/4R3/8 w - - 0 1,9
8/5k2/8/7K/8/8/4R3/8 b - - 0 1,-14
8/5k2/8/7K/5R2/8/8/8 b - - 0 1,-28
8/5k2/8/5R1K/8/8/8/8 b - - 0 1,-24
8/5k2/8/7K/5R2/8/8/8 b - - 0 1,-28
8/5k2/8/7K/5R2/8/8/8 b - - 0 1,-28
8/5k2/8/7K/8/8/8/R7 w - - 0 1,15
8/5k2/8/7K/8/8/8/R7 b - - 0 1,-28
8/5k2/8/7K/8/8/6R1/8 w - - 0 1,15
8/5k2/8/7K/8/8/6R1/8 b - - 0 1,-26
8/5k2/R7/7K/8/8/8/8 w - - 0 1,21
8/5k2/R7/7K/8/8/8/8 b - - 0 1,-20
8/5k2/8/7K/8/8/4R3/8 w - - 0 1,9
8/5k2/8/7K/8/8/4R3/8 b - - 0 1,-14
8/5k2/8/R6K/8/8/8/8 w - - 0 1,21
8/5k2/8/R6K/8/8/8/8 b - - 0 1,-26
8/5k2/8/5R1K/8/8/8/8 b - - 0 1,-24
4R3/5k2/8/7K/8/8/8/8 w - - 0 1,15
4R3/5k2/8/7K/8/8/8/8 b - - 0 1,0
8/5k2/8/7K/3R4/8/8/8 w - - 0 1,15
8/5k2/8/7K/3R4/8/8/8 b - - 0 1,-26
8/5k2/2R5/7K/8/8/8/8 w - - 0 1,21
8/5k2/2R5/7K/8/8/8/8 b - - 0 1,-22
R7/5k2/8/7K/8/8/8/8 w - - 0 1,21
R7/5k2/8/7K/8/8/8/8 b - - 0 1,-28
3R4/5k2/8/7K/8/8/8/8 w - - 0 1,23
3R4/5k2/8/7K/8/8/8/8 b - - 0 1,-26
8/5k2/8/1R5K/8/8/8/8 w - - 0 1,21
8/5k2/8/1R5K/8/8/8/8 b - - 0 1,-26
8/5k2/8/7K/8/3R4/8/8 w - - 0 1,15
8/5k2/8/7K/8/3R4/8/8 b - - 0 1,-24
8/5k2/7R/7K/8/8/8/8 w - - 0 1,21
8/5k2/7R/7K/8/8/8/8 b - - 0 1,-22
8/5k2/8/7K/8/8/5R2/8 b - - 0 1,-28
8/5k2/3K4/8/8/8/4R3/8 w - - 0 1,13
8/5k2/3K4/8/8/8/4R3/8 b - - 0 1,-16
8/5k2/3K4/8/5R2/8/8/8 b - - 0 1,-16
8/5k2/3K4/5R2/8/8/8/8 b - - 0 1,-12
8/5k2/3K4/8/5R2/8/8/8 b - - 0 1,-16
8/5k2/3K4/8/5R2/8/8/8 b - - 0 1,-16
8/5k2/3K4/8/8/8/8/R7 w - - 0 1,15
8/5k2/3K4/8/8/8/8/R7 b - - 0 1,-16
8/5k2/3K4/8/8/8/6R1/8 w - - 0 1,15
